year,country_id,forest_percent,forest_area_ha_millions
2000,1,21.0,70.0
2001,1,20.99,69.96
2002,1,20.99,69.97
2003,1,20.99,69.97
2004,1,20.99,69.96
2005,1,20.97,69.89
2006,1,20.95,69.84
2007,1,20.93,69.75
2008,1,20.91,69.71
2009,1,20.94,69.79
2010,1,20.93,69.75
2011,1,20.9,69.67
2012,1,20.88,69.61
2013,1,20.87,69.57
2014,1,20.86,69.53
2015,1,20.85,69.5
2016,1,20.81,69.38
2017,1,20.77,69.25
2018,1,20.76,69.21
2019,1,20.75,69.16
2020,1,20.74,69.14
2021,1,20.73,69.09
2022,1,20.72,69.08
2023,1,20.72,69.06
2024,1,20.7,69.01
2025,1,20.69,68.98
2000,2,60.0,500.0
2001,2,59.97,499.77
2002,2,59.95,499.55
2003,2,59.92,499.3
2004,2,59.89,499.11
2005,2,59.86,498.83
2006,2,59.85,498.73
2007,2,59.81,498.44
2008,2,59.77,498.12
2009,2,59.75,497.9
2010,2,59.72,497.64
2011,2,59.68,497.37
2012,2,59.66,497.14
2013,2,59.62,496.87
2014,2,59.6,496.67
2015,2,59.56,496.36
2016,2,59.53,496.12
2017,2,59.5,495.86
2018,2,59.47,495.59
2019,2,59.44,495.36
2020,2,59.41,495.11
2021,2,59.39,494.9
2022,2,59.35,494.61
2023,2,59.33,494.38
2024,2,59.29,494.12
2025,2,59.27,493.88
2000,3,33.0,310.0
2001,3,33.0,310.01
2002,3,33.0,309.98
2003,3,32.98,309.85
2004,3,32.99,309.94
2005,3,32.99,309.93
2006,3,32.99,309.9
2007,3,32.98,309.81
2008,3,32.99,309.88
2009,3,32.99,309.9
2010,3,32.99,309.92
2011,3,33.0,309.97
2012,3,33.0,309.97
2013,3,33.01,310.06
2014,3,33.01,310.11
2015,3,33.01,310.11
2016,3,33.01,310.09
2017,3,33.01,310.1
2018,3,33.01,310.12
2019,3,33.01,310.11
2020,3,33.02,310.19
2021,3,33.01,310.05
2022,3,33.0,310.04
2023,3,33.01,310.06
2024,3,33.0,310.02
2025,3,32.99,309.91
2000,4,52.0,95.0
2001,4,51.85,94.73
2002,4,51.7,94.46
2003,4,51.55,94.17
2004,4,51.37,93.85
2005,4,51.19,93.52
2006,4,51.01,93.2
2007,4,50.91,93.0
2008,4,50.79,92.79
2009,4,50.67,92.56
2010,4,50.5,92.25
2011,4,50.35,91.98
2012,4,50.17,91.66
2013,4,49.98,91.3
2014,4,49.81,91.0
2015,4,49.7,90.8
2016,4,49.58,90.58
2017,4,49.41,90.26
2018,4,49.19,89.87
2019,4,49.03,89.57
2020,4,48.86,89.27
2021,4,48.73,89.03
2022,4,48.58,88.76
2023,4,48.43,88.47
2024,4,48.29,88.21
2025,4,48.07,87.81
